"","meanfreq","sd","Q25","IQR","sp.ent","sfm","meanfun","label"
"296",-3.35369578882028,2.09150859305516,-2.7756244064009,1.37102718849804,-1.00654555596332,0.168616684658293,-1.56972140464864,"male"
"297",-3.39388642745054,1.89308880789269,-2.84176191158582,1.33747643692046,-1.35425759880826,0.236524918333611,-1.45717838959522,"male"
"298",-3.21213270525012,1.97628822735228,-2.81631999051762,1.42244824754489,-1.07359744025322,0.451454679074604,-1.50864725118082,"male"
"299",1.09719697826449,0.0347565055454878,0.0255881663725079,0.747344687283254,-0.787352047553703,-1.8210907816529,-0.282915717070054,"male"
"300",0.615482842405831,-0.277845583362494,0.243786519849628,0.502918753834035,-0.272198634487928,-1.79402244259978,-0.256305480521014,"male"
"303",0.759081431705946,-0.218384508405199,0.327560132221505,0.41231324271633,-0.0961183899296688,-1.76745919663906,-0.017640734885918,"male"
"305",0.925002916093424,-0.923537249317795,0.893536348754597,-0.844907299473958,-0.113685243432221,-1.8434595032483,0.929902377161099,"male"
"306",0.481862796191301,0.0332884366333174,0.350689340045248,0.0170457429285174,0.253756879081099,-0.93663062872338,-0.607510552487531,"male"
"307",0.411061774906518,-0.0179587632187087,0.112502975990922,0.164704492829181,0.431431705667624,-1.02600220710021,-0.402731582404816,"male"
"309",0.518449998311554,0.0223127008592101,0.0412441319297621,0.601171537535733,-0.0275572026290147,-1.26258696099788,-0.304177007672848,"male"
"311",0.552149455462482,-0.137916861460676,0.327858188368301,0.0258352222518703,-0.0215734270133282,-1.2914153556174,-0.201357143080476,"male"
"312",0.80800494755025,-0.0109218685736873,0.390077337636623,0.365984840442475,-0.155185367551966,-1.29245934441874,-0.817287482058976,"male"
"313",-0.65248166068364,0.329912600837146,-0.676840991781382,0.523466602696122,0.0477765207144557,0.416407877831076,-0.891431603095265,"male"
"314",-0.886534529107266,0.248252850748099,-0.820071161524169,0.419245858765478,0.041491288364512,0.338055190077537,-1.22977700856078,"male"
"315",-0.944443890575763,0.279551322218672,-0.84862459773917,0.444953400458772,0.402442497281115,0.557494304276326,-1.53282363643002,"male"
"317",-0.778984288126645,0.264067616440343,-0.751604005401926,0.438331817883603,0.851432369903304,0.797330497426085,-1.03007792156408,"male"
"320",-0.866670018688407,0.258235502582578,-0.752435329975498,0.431840116691828,0.566673255513658,0.672338839115733,-1.16438383735894,"male"
"322",-0.961770569582237,0.275659900265174,-0.852996405997822,0.418386358637172,0.458522155753067,0.63193201277839,-1.62582494730597,"male"
"323",-0.884849513320653,0.257653416497749,-0.858361670659767,0.446949157007961,0.0464076944644904,0.290753712870227,-1.4900119171966,"male"
"325",-0.759614607255875,0.256123597538371,-0.740166117433752,0.450600671102739,0.149236584073306,0.400062189022148,-1.1571605326688,"male"
"327",-0.902529624535628,0.285602219850648,-0.821982078120699,0.431903211616675,0.448031305865213,0.554631352117775,-1.16124689696506,"male"
"328",-0.887815904336528,0.284196202146788,-0.812395384588546,0.470825357308101,0.565417961457612,0.657305879436905,-1.30599629315289,"male"
"329",-0.669982513987225,0.202400512231601,-0.717282924331453,0.464166514636406,-0.237304936639722,0.0901949287944746,-1.01722635403161,"male"
"330",-0.75315445980602,0.282313512459578,-0.783899739729314,0.474411677736128,0.470433917325091,0.575750816264027,-1.04518432928744,"male"
"331",-0.878053084631453,0.211839758234676,-0.8165632915399,0.408333870192941,0.0147927220307589,0.355427263989642,-1.25831639179963,"male"
"332",-0.765360538810261,0.268124423206792,-0.792066070834033,0.529173267430453,0.25449041334044,0.391040072857462,-1.20469062613855,"male"
"333",-0.732434657811382,0.269814773937078,-0.750812527158118,0.473391378028355,0.291376972254503,0.425873043940359,-1.00472829465252,"male"
"335",-0.6188854258024,0.274472180050356,-0.755465314039573,0.533369807996567,0.25224421752,0.351741095210031,-1.16990697470123,"male"
"337",-0.750066006532324,0.3222063672021,-0.804172555148052,0.488025831540738,0.515660932573881,0.571809365384089,-1.59898976404292,"male"
"339",-0.755619484007924,0.318960380855236,-0.805021184893361,0.492468342028119,0.419327037790409,0.455547333704449,-1.68013002842539,"male"
"340",-0.9410377774509,0.315941598488134,-0.747209740043059,0.452611407428343,0.0741039392128097,0.486683479419906,-1.41235816708782,"male"
"341",-1.10879457600762,0.477248973343475,-0.90471947468105,0.425314548940526,0.409516541548958,0.692091789330827,-1.31891441683254,"male"
"343",-1.04602597675513,0.279571565274299,-0.825385197033479,0.443466179149388,0.514996970632199,0.731826635711674,-1.33837237520663,"male"
"345",-0.711456381140856,0.351917879252134,-0.811123861758761,0.522122283705525,0.70533578564939,0.616329264561489,-1.51738684876199,"male"
"346",-0.764308441162063,0.211005290964016,-0.754973321705139,0.438477626479297,0.435521639540977,0.47767187298878,-1.20332070284863,"male"
"347",-0.682067004821446,0.267654166755734,-0.766421339599018,0.491263005353134,0.686108124678364,0.585520670768811,-0.945536680598467,"male"
"348",-0.756553970234938,0.221711159055672,-0.669910802513346,0.47610145170953,0.209704232520302,0.42093357365074,-0.928356447213701,"male"
"349",-0.84603138248948,0.187068510189076,-0.777604969088878,0.402376098235316,0.620212811159127,0.66571537670418,-0.853060021056218,"male"
"350",-1.00300023330192,0.315690404287164,-0.836165733337076,0.45189954874631,0.596969096046602,0.574432730576048,-1.2646382729688,"male"
"351",-0.971665245929606,0.272920383000621,-0.800242766376796,0.412035309886577,0.257334982232846,0.405281358242464,-1.31372423640006,"male"
"352",-0.85374238083291,0.291584268795885,-0.820961106676122,0.441586426845914,0.390118797989083,0.58655564603892,-1.18638200883422,"male"
"353",-0.715152552068408,0.237089702252362,-0.747235658646439,0.477295280354733,0.109995375371507,0.319842294843299,-1.05341894663778,"male"
"354",-0.893013573247813,0.381576774557803,-0.862428132068537,0.56170147023143,0.417978765893201,0.495567585836378,-1.39092091211374,"male"
"355",-0.821765090484514,0.314448759241787,-0.83195806517189,0.514138330377581,0.3971025004258,0.509941678246915,-1.40026767190231,"male"
"356",-0.920014911657639,0.827615668270798,-0.869345927353228,0.682407775970072,1.51056442812009,1.84260123157069,-1.41116402574062,"male"
"357",-1.14144965447363,0.958967462858105,-0.931036900324868,0.679434628135674,1.69826024345814,2.1213250534858,-1.08761769101616,"male"
"358",-0.611434755401499,1.04648439196743,-0.662335141100997,0.75661085364818,1.55391585866889,1.87923296855856,-1.04558959481387,"male"
"360",-0.526474279526492,0.872366933432858,-0.4964385148996,0.719245871137988,1.57195396639468,1.85926732470548,-0.690805255722854,"male"
"362",-0.848028480666028,1.00222235081137,-0.801007644353097,0.67508313394122,1.53859236230883,1.94748351662148,-0.746919499573511,"male"
"363",-1.17608251931624,2.33625918470538,-1.47437939504245,1.91479730841853,-0.0138182650850997,0.296790898715483,-0.957993783851279,"male"
"364",-1.38123424427347,1.2835260297955,-0.98932619137851,0.84684791192972,1.54232591783894,1.95764603548462,-1.44885642478133,"male"
"365",-1.19573982721338,1.46483623245409,-1.01769197837205,1.10715466724893,1.76932191221216,2.13629241176576,-0.83646871185079,"male"
"367",-1.59600367401734,1.22934527415341,-1.21728075764898,1.01655806425444,1.46597577773365,1.74582810578068,-0.731227691079025,"male"
"368",-1.81067649709613,1.58336372311401,-1.7498152582929,1.68646990110403,1.39814460473177,1.77136279362072,-0.808285351238887,"male"
"369",-1.79765546230355,1.44373878833941,-1.65465358403204,1.3883550398324,1.64518139928696,2.00999820794974,-0.828133905146797,"male"
"370",-1.60613141865614,1.63829385637082,-1.61236297209347,1.55821219044791,1.54857139583626,1.85248980168746,-1.20843507480984,"male"
"371",0.261042294659107,0.527576912478144,-0.17369843550108,0.776688132450821,0.807096645221151,0.644110799913749,-0.65076620475196,"male"
"372",0.0196654825860221,0.948745131287608,-0.233652445967571,0.740242423092131,1.01686784865753,1.12316653755939,-0.700898430051592,"male"
"376",0.216741942537231,0.152091632160563,-0.303277896292548,0.603207483391713,0.625061680378665,0.314410836286262,-1.36552707434791,"male"
"377",0.440592998765394,0.255410140558852,-0.263458160564329,0.815449404502827,-0.13109458664192,-0.246625176496208,-1.03877953021344,"male"
"379",-0.096231656436485,0.806013203134651,-0.267456225241213,0.726344691924214,1.12738057225886,1.29275434860779,-0.826324185930066,"male"
"381",0.360614810991238,0.112394224773599,-0.00335488628731994,0.379435895811252,0.373281034669919,-0.0757087832269906,-0.930620244776626,"male"
"382",0.295555106821038,0.658458980816525,-0.255651662736735,0.874873476086524,0.626223936127806,0.640220868738227,-0.825253899953573,"male"
"383",0.250744927147224,0.609235555002847,-0.235556560634505,0.79920665373504,0.854273723346141,0.834147924620941,-0.961804156975899,"male"
"384",0.0438671732649311,0.275459718356217,-0.117764704388776,0.278643680589429,0.823529773022368,0.78698989100435,-0.941832745202071,"male"
"385",0.205500377414979,0.357414813132201,-0.218150922292595,0.604317851303583,0.889654575086796,0.805704897971252,-0.988989076894075,"male"
"386",-0.138085316705434,0.647347244493956,-0.318159868819866,0.484675708801302,1.17895828964991,1.46301516874173,-0.911872137523799,"male"
"387",-0.912374532096228,1.65498158714624,-1.05228266744786,1.37361749869463,1.13286266372979,1.54900119135542,-0.848085623280456,"male"
"388",0.213673669797237,0.440097427579373,-0.195188985059493,0.747920452149896,0.612131239161168,0.437760676351803,-0.70551278253603,"male"
"389",-0.789984355087648,0.906137354196984,-0.798521438776345,0.909983682427026,1.4770570039706,2.01732547615469,-1.16717953572967,"male"
"391",0.684568378872914,0.172078888420124,-0.0879979558167478,0.611442531347357,-0.255065406580838,-0.611453918959074,-1.16550966181089,"male"
"393",0.451488446148483,0.400804961286472,-0.15717557357729,0.714509476290958,0.622595634815328,0.419492746152967,-0.753804242028912,"male"
"394",0.207497792813949,0.666834245214502,-0.206341212227585,0.772747354327407,0.876725659456661,0.773312955646311,-0.982265635784663,"male"
"395",0.000108859886099081,0.320209075357364,-0.119972061605046,0.252876620305125,1.00147137280118,0.82571926522308,-0.830602712208723,"male"
"396",0.256326007671273,0.224367836486013,-0.12258497001593,0.509383717213877,0.738962538384743,0.4883824411162,-0.735617862661418,"male"
"398",0.336379760221223,0.192371410479702,-0.118650949390063,0.495164676911106,0.689794367145925,0.0794255412209608,-0.910368774793213,"male"
"401",-0.686680706678381,1.28430092161702,-0.728344236604173,0.965182746904724,1.66886785269243,2.0598987639085,-0.886459725941242,"male"
"402",0.321537089828458,0.229444273950226,-0.0931242162829466,0.578045282821787,0.852611983000227,0.379623028363254,-0.942480468185614,"male"
"403",0.0705798995631357,0.187146152726018,-0.0999661875995582,0.457843545125064,0.797203068766965,0.519309311838976,-0.828935505866909,"male"
"404",0.318752090017136,0.255187261257025,-0.158758481262607,0.613235403468394,0.570911191910791,0.252362392298063,-0.6995426483892,"male"
"405",0.502717819352214,0.36904099825268,-0.125852759269019,0.804636480084922,0.591823250294354,0.301230193494635,-0.729049059546783,"male"
"406",0.458055896756169,0.32256630065028,-0.20780833102144,0.789165680533119,-0.0277611077209118,-0.128948189155051,-0.926122532011152,"male"
"407",0.424432081934734,0.251645443539213,-0.2037466450223,0.740242423092131,0.0567628143269722,0.112042362412939,-0.517343937223745,"male"
"408",0.183987682470702,0.457106604910088,-0.0804673749167898,0.384728488350955,0.587021263429279,0.525351603639695,-0.649156419803808,"male"
"409",0.430987989325722,0.0907687260985537,-0.126812779813378,0.595304047846421,0.449921721914666,0.00642206014489357,-1.0142600363863,"male"
"410",-0.455420266540815,1.20077256217561,-0.560636349605679,0.906198058855521,1.32655631147049,1.65688533873985,-0.979724728415434,"male"
"411",0.240449300021333,-0.0835078614291447,-0.204655410446368,0.342831372563873,0.426823238935541,-0.0537558849233541,-1.0629151419684,"male"
"412",0.172392785997805,-0.0115669687575721,-0.249486067438945,0.329532247385254,0.379046291052487,0.0443231292639237,-1.04615817743173,"male"
"414",0.442436091124387,0.501519282221764,-0.203075184897434,0.674361642675821,-0.0636605655805066,0.200827209252503,-1.0349855799913,"male"
"415",0.265832029940312,0.00150378995394784,-0.249020704786692,0.508407719947652,0.418698627598812,0.0303463592039185,-1.19776190876885,"male"
"416",-0.166372523063831,0.606669000195985,-0.264454573065126,0.486599458310801,1.03376449101219,1.06930657054649,-1.18232422527946,"male"
"417",0.411874115359916,0.191829524213043,-0.10273365286837,0.515490671536883,0.781330476091627,0.402344784114802,-1.01202205373431,"male"
"418",0.306340070604703,0.215513232967392,-0.128763377408982,0.44382934994185,0.599117135635261,0.408880144399627,-1.12212273165991,"male"
"419",0.331919019896151,0.237457314765059,-0.177014703370147,0.563102081547056,0.577533783507926,0.398945353043738,-1.00798986355001,"male"
"422",0.614151213863709,0.149192092164996,-0.091877974111137,0.727911475787583,0.275388085477549,-0.307470712040102,-0.904532537049416,"male"
"423",-0.0416972010179885,1.00691996618424,-0.192222251594435,0.743700915227159,1.05861995308339,1.27603002781089,-1.29111176483066,"male"
"424",0.457910845414098,0.135439259046726,-0.135241886627986,0.552479418725138,0.137852200581438,-0.131681418193628,-1.00734765473727,"male"
"426",0.518708855873733,0.101872758397559,-0.0425109987154634,0.443538497611632,-0.0550558196104987,-0.278529672607961,-0.751615529530529,"male"
"428",0.431372229524899,0.117285523251603,-0.145414884287791,0.527657634054784,0.301536307185599,-0.0938780101391702,-1.09867528905469,"male"
"429",0.0467897515420498,0.39263179011607,-0.353221472573104,0.649604820107031,0.594334842392252,0.970629864378131,-1.07827413014879,"male"
"430",0.200262445092077,-0.0197422699697652,-0.309167480014756,0.455189867466353,0.0391985959318456,-0.136501430052346,-0.870180177851915,"male"
"431",0.29096201762472,0.145557364790594,-0.30307208177888,0.800406166741458,-0.0326376288530203,-0.0194712105818352,-1.03083281263296,"male"
"433",0.375273147658726,0.201438107017943,-0.193532512679728,0.624665821895161,-0.425177482257874,-0.256264878031034,-0.563002633505294,"male"
"434",-0.484344102556867,1.31496111689507,-0.563171938477868,0.820799385479784,1.12487451551543,1.41409276370102,-1.01973407985318,"male"
"435",0.625309425423431,0.164802678584662,-0.0566606032020275,0.526674279309376,0.303889575320478,-0.089989380577836,-1.00363652633702,"male"
"437",0.0736437619328534,0.828655178245334,-0.142975675623523,0.664608740835983,1.13585542677728,1.289463788006,-0.679134131302049,"male"
"439",0.470527681144001,0.206229062387199,-0.138242346921048,0.66064129917551,0.432056578071675,0.169650503351639,-0.882721388165718,"male"
"441",0.187331534969067,1.06544534632685,-0.253836165307266,0.91225638165864,1.05277728398612,1.30741848429333,-0.753997352593701,"male"
"444",0.257502703146315,0.821085290545199,-0.153606772904526,0.973440127737667,0.365398701863411,0.703960345736641,-0.773703427309255,"male"
"446",0.287188733572455,0.265398382392906,-0.223732096380049,0.677644323166996,0.60460297509421,0.20104712105124,-0.853310514560287,"male"
"449",0.463747886516283,0.0293422552360376,0.0229550070872794,0.397213338369184,0.401790357572796,-0.148254241008793,-0.929408808418457,"male"
"451",0.131750368354347,0.0545772847381694,-0.156843102514088,0.294829487410615,0.554061132799907,0.251273213663801,-0.79746516773989,"male"
"452",0.177195779189804,0.513327270794953,-0.286052989314858,0.691118960943516,0.441019821894399,0.39482900021787,-0.801838335462744,"male"
"455",-4.73106607062691,0.199454819185865,-2.77066122615928,-1.09724953096322,-1.72693775538673,-0.709407952129621,-1.29379283584082,"male"
"456",-1.15360072143821,0.714957919239167,-1.07241956968895,0.59109840732371,1.28206675097182,1.47917727733597,-1.49709210324337,"male"
